username,artist,album,song,date
kamui-69,Do As Infinity,,Ｒａｖｅｎ（「うずまき」エンディング・テーマ）,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｏａｓｉｓ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,ｎｉｃｅ＆ｅａｓｙ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,ｎｅｗ　ｗｏｒｌｄ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｈｅａｒｔ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,Ｄｅｓｉｒｅ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,１３５,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,＊～アスタリスク～,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,雨,01 Jan 1970 00:10
kamui-69,Do As Infinity,,陽のあたる坂道,01 Jan 1970 00:10
kamui-69,Do As Infinity,,遠雷,01 Jan 1970 00:10
kamui-69,Do As Infinity,,遠くまで,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,盃 Jammer,01 Jan 1970 00:10
kamui-69,Do As Infinity,,深い森,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,夢人,01 Jan 1970 00:10
kamui-69,Do As Infinity,,冒険者たち（グレイト・ツアー・バンド・ヴァージョン）,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,ラヴ・パレード,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,キズナ,01 Jan 1970 00:10
kamui-69,HIGH and MIGHTY COLOR,OVER,インソムニア,01 Jan 1970 00:10
kamui-69,ORANGE RANGE,Иatural,お願い! セニョリータ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,“k‘R‚È‚é‚Ü‚Ü‚É,01 Jan 1970 00:10
kamui-69,Do As Infinity,,ƒVƒOƒiƒ‹,01 Jan 1970 00:10
kamui-69,Do As Infinity,,ƒgƒŒƒWƒƒƒvƒŒƒWƒƒ,01 Jan 1970 00:10
kamui-69,Do As Infinity,,ŽU‚è‚ä‚­—[•Ó,01 Jan 1970 00:10
kamui-69,HIGH and MIGHTY COLOR,,ZERO SYMPATHY,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,,ZERO SYMPATHY,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,,ZERO SYMPATHY,01 Jan 1970 00:09
kamui-69,Anna Tsuchiya,,zero,01 Jan 1970 00:09
kamui-69,ORANGE RANGE,Иatural,Yumekaze,01 Jan 1970 00:09
kamui-69,ORANGE RANGE,Иatural,Yumekaze,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yume Yume,01 Jan 1970 00:09
kamui-69,Eri Nobuchika,nobuchikaeri,Yume no Kakera,01 Jan 1970 00:09
kamui-69,ASIAN KUNG-FU GENERATION,Feedbackfile,Yugure no Aka,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yoru ni shika Sakanai Mangetsu,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,ONE OK ROCK,,Yokubou ni Michita Seinendan,01 Jan 1970 00:09
kamui-69,Do As Infinity,BREAK OF DAWN,Yesterday & Today,01 Jan 1970 00:09
kamui-69,Do As Infinity,,Yesterday & Today,01 Jan 1970 00:09
kamui-69,Do As Infinity,,Yesterday & Today,01 Jan 1970 00:09
kamui-69,Northwest Sinfonia,,Years in the Making,01 Jan 1970 00:09
kamui-69,浜崎あゆみ,MY STORY,WONDERLAND,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,,With You,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,,With You,01 Jan 1970 00:09
kamui-69,ORANGE RANGE,Иatural,Winter Winner,01 Jan 1970 00:09
kamui-69,YUI,Rolling star,Winter Hot Music,01 Jan 1970 00:09
kamui-69,YUI,Rolling star,Winter Hot Music,01 Jan 1970 00:09
kamui-69,Do As Infinity,,Wings (Strong mix),01 Jan 1970 00:09
kamui-69,宇多田ヒカル,ULTRA BLUE,WINGS,01 Jan 1970 00:09
kamui-69,YUI,CAN'T BUY MY LOVE,Winding road,01 Jan 1970 00:09
kamui-69,YUI,CAN'T BUY MY LOVE,Why?,01 Jan 1970 00:09
kamui-69,YUI,feel my soul,Why me,01 Jan 1970 00:09
kamui-69,Cocco,Rapunzel,Who's not sleeping,01 Jan 1970 00:09
kamui-69,Cocco,Rapunzel,White Madness,01 Jan 1970 00:09
kamui-69,Northwest Sinfonia,,Where's My Uncle?,01 Jan 1970 00:09
kamui-69,Do As Infinity,,What you gonna do?,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,,What for...,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,,What for...,01 Jan 1970 00:09
kamui-69,Do As Infinity,,Week!,01 Jan 1970 00:09
kamui-69,Do As Infinity,,Week!,01 Jan 1970 00:09
kamui-69,Do As Infinity,,We are.,01 Jan 1970 00:09
kamui-69,Do As Infinity,,We are.,01 Jan 1970 00:09
kamui-69,Cocco,Rapunzel,Water Mirror,01 Jan 1970 00:09
kamui-69,HIGH and MIGHTY COLOR,Ichirin no Hana,Warped Reflection,01 Jan 1970 00:09
kamui-69,宇多田ヒカル,,Wait & See -Risk-,01 Jan 1970 00:09
kamui-69,Do As Infinity,TRUE SONG,Wadachi,01 Jan 1970 00:09
kamui-69,Eri Nobuchika,nobuchikaeri,Voice,01 Jan 1970 00:09
kamui-69,abingdon boys school,abingdon boys school,Via Dolorosa,01 Jan 1970 00:09
kamui-69,abingdon boys school,abingdon boys school,Via Dolorosa,01 Jan 1970 00:08
kamui-69,abingdon boys school,abingdon boys school,Via Dolorosa,01 Jan 1970 00:08
kamui-69,ASIAN KUNG-FU GENERATION,Feedbackfile,Uso to WONDERLAND,01 Jan 1970 00:08
kamui-69,浜崎あゆみ,GUILTY,untitled ~for her~,01 Jan 1970 00:08
kamui-69,浜崎あゆみ,GUILTY,untitled ~for her~,01 Jan 1970 00:08
kamui-69,YUI,,Understand,01 Jan 1970 00:08
kamui-69,Do As Infinity,TRUE SONG,under the sun,01 Jan 1970 00:08
kamui-69,Do As Infinity,TRUE SONG,under the sun,01 Jan 1970 00:08
kamui-69,Do As Infinity,,under the sun,01 Jan 1970 00:08
kamui-69,Do As Infinity,,under the sun,01 Jan 1970 00:08
kamui-69,Do As Infinity,,under the moon,01 Jan 1970 00:08
kamui-69,Do As Infinity,,under the moon,01 Jan 1970 00:08
kamui-69,Anna Tsuchiya,,Under My Mask,01 Jan 1970 00:08
kamui-69,YUI,CAN'T BUY MY LOVE,Umbrella,01 Jan 1970 00:08
kamui-69,ORANGE RANGE,Иatural,U topia,01 Jan 1970 00:08
kamui-69,Anna Tsuchiya,,u,01 Jan 1970 00:08
kamui-69,L'Arc~en~Ciel,AWAKE,twinkle twinkle,01 Jan 1970 00:08
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,01 Jan 1970 00:08
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,01 Jan 1970 00:08
kamui-69,ONE OK ROCK,Keep it real,Tsurai + Ichi = Shiawase,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,Tsugi Au No Toki,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,Tsugi Au No Toki,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,Tsugi Au No Toki,01 Jan 1970 00:08
kamui-69,Do As Infinity,,Tsubasa no Keikaku,01 Jan 1970 00:08
kamui-69,L'Arc~en~Ciel,AWAKE,TRUST,01 Jan 1970 00:08
kamui-69,L'Arc~en~Ciel,AWAKE,TRUST,01 Jan 1970 00:08
kamui-69,L'Arc~en~Ciel,AWAKE,TRUST,01 Jan 1970 00:08
kamui-69,L'Arc~en~Ciel,AWAKE,TRUST,01 Jan 1970 00:08
kamui-69,Anna Tsuchiya,,True Colors,01 Jan 1970 00:08
kamui-69,HIGH and MIGHTY COLOR,,TOXIC,01 Jan 1970 00:08
kamui-69,HIGH and MIGHTY COLOR,,TOXIC,01 Jan 1970 00:08
kamui-69,HIGH and MIGHTY COLOR,,TOXIC,01 Jan 1970 00:08
kamui-69,HIGH and MIGHTY COLOR,,TOXIC,01 Jan 1970 00:08
kamui-69,Do As Infinity,,Tooku Made,01 Jan 1970 00:08
kamui-69,YUI,LIFE,Tomorrow's way ~YUI Acoustic Version~,01 Jan 1970 00:08
kamui-69,YUI,FROM ME TO YOU,Tomorrow's way,01 Jan 1970 00:08
kamui-69,YUI,FROM ME TO YOU,Tomorrow's way,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,tomoni,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,tomoni,01 Jan 1970 00:08
kamui-69,HIGH and MIGHTY COLOR,,Tokyo NIGHTS,01 Jan 1970 00:08
kamui-69,HIGH and MIGHTY COLOR,,Tokyo NIGHTS,01 Jan 1970 00:08
kamui-69,Cocco,,Tokyo Happy Girl,01 Jan 1970 00:08
kamui-69,YUI,FROM ME TO YOU,TOKYO,01 Jan 1970 00:08
kamui-69,YUI,FROM ME TO YOU,TOKYO,01 Jan 1970 00:08
kamui-69,Do As Infinity,,Tokumade,01 Jan 1970 00:08
kamui-69,Do As Infinity,,Tokumade,01 Jan 1970 00:08
kamui-69,浜崎あゆみ,GUILTY,Together When...,01 Jan 1970 00:08
kamui-69,浜崎あゆみ,GUILTY,Together When...,01 Jan 1970 00:08
kamui-69,ASIAN KUNG-FU GENERATION,Feedbackfile,Tobenai Sakana,01 Jan 1970 00:08
kamui-69,ASIAN KUNG-FU GENERATION,Blue Train,Tobenai Sakana,01 Jan 1970 00:08
kamui-69,Cocco,Rapunzel,Thread in the Deep Forest,01 Jan 1970 00:08
kamui-69,宇多田ヒカル,ULTRA BLUE,This Is Love,01 Jan 1970 00:08
kamui-69,Northwest Sinfonia,,There is WeatherDecisions are Made (End Credits),01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,The rule of the universe,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,The rule of the universe,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,The rule of the universe,01 Jan 1970 00:08
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,01 Jan 1970 00:08
kamui-69,浜崎あゆみ,GUILTY,The Judgement Day,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,Tenshi,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,Tenshi,01 Jan 1970 00:08
kamui-69,KOKIA,trip trip,Tenshi,01 Jan 1970 00:07
kamui-69,KOKIA,trip trip,Tenshi,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,Tegami,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,Tegami,01 Jan 1970 00:07
kamui-69,Do As Infinity,,TAO,01 Jan 1970 00:07
kamui-69,Do As Infinity,,Tangerine Dream,01 Jan 1970 00:07
kamui-69,Do As Infinity,,Tangerine Dream,01 Jan 1970 00:07
kamui-69,Do As Infinity,,Tangerine Dream,01 Jan 1970 00:07
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,01 Jan 1970 00:07
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,01 Jan 1970 00:07
kamui-69,浜崎あゆみ,GUILTY,Talkin'2 Myself,01 Jan 1970 00:07
kamui-69,Northwest Sinfonia,,Take His Toes,01 Jan 1970 00:07
kamui-69,宇多田ヒカル,Distance,Taimu Rimitto,01 Jan 1970 00:07
kamui-69,Do As Infinity,DEEP FOREST,tadaima,01 Jan 1970 00:07
kamui-69,YUI,FROM ME TO YOU,Swing of lie,01 Jan 1970 00:07
kamui-69,YUI,FROM ME TO YOU,Swing of lie,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,Sweet Escape,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,Sweet Escape,01 Jan 1970 00:07
kamui-69,ORANGE RANGE,Иatural,Sunrise,01 Jan 1970 00:07
kamui-69,宇多田ヒカル,Distance,Sunglass,01 Jan 1970 00:07
kamui-69,abingdon boys school,abingdon boys school,stay away,01 Jan 1970 00:07
kamui-69,abingdon boys school,abingdon boys school,stay away,01 Jan 1970 00:07
kamui-69,YUI,FROM ME TO YOU,Spiral & Escape,01 Jan 1970 00:07
kamui-69,YUI,FROM ME TO YOU,Spiral & Escape,01 Jan 1970 00:07
kamui-69,Zone,,sotsugyou,01 Jan 1970 00:07
kamui-69,Anna Tsuchiya,,SLAP THAT NAUGHTY BODY,01 Jan 1970 00:07
kamui-69,Eri Nobuchika,nobuchikaeri,Sketch for Summer,01 Jan 1970 00:07
kamui-69,ASIAN KUNG-FU GENERATION,Feedbackfile,Siren,01 Jan 1970 00:07
kamui-69,Eri Nobuchika,nobuchikaeri,SING A SONG,01 Jan 1970 00:07
kamui-69,宇多田ヒカル,,Simple and Clean,01 Jan 1970 00:07
kamui-69,YUI,FROM ME TO YOU,Simmply White,01 Jan 1970 00:07
kamui-69,YUI,FROM ME TO YOU,Simmply White,01 Jan 1970 00:07
kamui-69,Do As Infinity,TRUE SONG,Shinjitu No Uta,01 Jan 1970 00:07
kamui-69,Do As Infinity,,Shinjitsu no Uta,01 Jan 1970 00:07
kamui-69,Do As Infinity,,Shinjitsu no Uta,01 Jan 1970 00:07
kamui-69,大塚愛,LOVE PUNCH,Shabondama,01 Jan 1970 00:07
kamui-69,Do As Infinity,TRUE SONG,sense of life,01 Jan 1970 00:07
kamui-69,Do As Infinity,,Sell...,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,Days,Seek,01 Jan 1970 00:07
kamui-69,Northwest Sinfonia,,Scruffy and Underfed,01 Jan 1970 00:07
kamui-69,大塚愛,LOVE PUNCH,Sakuranbo,01 Jan 1970 00:07
kamui-69,KOKIA,trip trip,Sai Hi!!,01 Jan 1970 00:07
kamui-69,KOKIA,trip trip,Sai Hi!!,01 Jan 1970 00:07
kamui-69,KOKIA,trip trip,Sai Hi!!,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,RUN☆RUN☆RUN,RUN☆RUN☆RUN,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,RUN RUN RUN,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,RUN RUN RUN,01 Jan 1970 00:07
kamui-69,Do As Infinity,,rumble fish,01 Jan 1970 00:07
kamui-69,Do As Infinity,,rumble fish,01 Jan 1970 00:07
kamui-69,Northwest Sinfonia,,Ruinion,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,ROSIER,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,ROSIER,01 Jan 1970 00:07
kamui-69,HIGH and MIGHTY COLOR,,ROSIER,01 Jan 1970 00:07
kamui-69,Anna Tsuchiya,,rose,01 Jan 1970 00:07
kamui-69,YUI,,Rolling star～YUI Acoustic Version,01 Jan 1970 00:07
kamui-69,YUI,Rolling star,Rolling star,01 Jan 1970 00:07
kamui-69,YUI,Rolling star,Rolling star,01 Jan 1970 00:07
kamui-69,ASIAN KUNG-FU GENERATION,Feedbackfile,Rocket No.4,01 Jan 1970 00:07
kamui-69,ASIAN KUNG-FU GENERATION,Feedbackfile,Road Movie,01 Jan 1970 00:07
kamui-69,ASIAN KUNG-FU GENERATION,Blue Train,Road Movie,01 Jan 1970 00:07
kamui-69,Northwest Sinfonia,,Rest With Us,01 Jan 1970 00:06
kamui-69,Do As Infinity,,Remember the hill,01 Jan 1970 00:06
kamui-69,abingdon boys school,abingdon boys school,ReBirth+ReVerse,01 Jan 1970 00:06
kamui-69,浜崎あゆみ,GUILTY,reBiRTH,01 Jan 1970 00:06
kamui-69,浜崎あゆみ,GUILTY,reBiRTH,01 Jan 1970 00:06
kamui-69,YUI,FROM ME TO YOU,Ready to love,01 Jan 1970 00:06
kamui-69,YUI,FROM ME TO YOU,Ready to love,01 Jan 1970 00:06
kamui-69,YUI,FROM ME TO YOU,Ready to love,01 Jan 1970 00:06
kamui-69,ORANGE RANGE,Иatural,Re-cycle,01 Jan 1970 00:06
kamui-69,Do As Infinity,BREAK OF DAWN,Raven,01 Jan 1970 00:06
kamui-69,Do As Infinity,BREAK OF DAWN,Raven,01 Jan 1970 00:06
kamui-69,Do As Infinity,,Rakuen,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,Rain,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,Rain,01 Jan 1970 00:06
kamui-69,KOKIA,trip trip,Princess EHIME,01 Jan 1970 00:06
kamui-69,KOKIA,trip trip,Princess EHIME,01 Jan 1970 00:06
kamui-69,KOKIA,trip trip,Princess EHIME,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,PRIDE,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,PRIDE,01 Jan 1970 00:06
kamui-69,大塚愛,LOVE PUNCH,pretty voice,01 Jan 1970 00:06
kamui-69,Cocco,Rapunzel,Prayer of the soft arms,01 Jan 1970 00:06
kamui-69,Cocco,Rapunzel,Polomerria,01 Jan 1970 00:06
kamui-69,大塚愛,LOVE COOK,Planetarium,01 Jan 1970 00:06
kamui-69,KOKIA,trip trip,Pinku no zou,01 Jan 1970 00:06
kamui-69,KOKIA,trip trip,Pinku no zou,01 Jan 1970 00:06
kamui-69,KOKIA,trip trip,Pinku no zou,01 Jan 1970 00:06
kamui-69,Do As Infinity,TRUE SONG,Perfect Lady,01 Jan 1970 00:06
kamui-69,Do As Infinity,TRUE SONG,Perfect Lady,01 Jan 1970 00:06
kamui-69,大塚愛,,PEACH,01 Jan 1970 00:06
kamui-69,ORANGE RANGE,Иatural,Pe Nyom Pong,01 Jan 1970 00:06
kamui-69,宇多田ヒカル,ULTRA BLUE,Passion,01 Jan 1970 00:06
kamui-69,宇多田ヒカル,Distance,Parody,01 Jan 1970 00:06
kamui-69,ONE OK ROCK,Keep it real,P.P.S.H.,01 Jan 1970 00:06
kamui-69,ONE OK ROCK,Keep it real,P.P.S.H.,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,OVER,Over,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,OVER,Over,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,Over,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,Over,01 Jan 1970 00:06
kamui-69,L'Arc~en~Ciel,AWAKE,Ophelia,01 Jan 1970 00:06
kamui-69,L'Arc~en~Ciel,AWAKE,Ophelia,01 Jan 1970 00:06
kamui-69,Do As Infinity,TRUE SONG,One or Eight,01 Jan 1970 00:06
kamui-69,宇多田ヒカル,ULTRA BLUE,One Night Magic feat. Yamada Masashi,01 Jan 1970 00:06
kamui-69,Northwest Sinfonia,,Of Licious,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Moscow Symphony Orchestra,,Oc,01 Jan 1970 00:06
kamui-69,Do As Infinity,BREAK OF DAWN,Oasis,01 Jan 1970 00:06
kamui-69,Do As Infinity,BREAK OF DAWN,Oasis,01 Jan 1970 00:06
kamui-69,Do As Infinity,,Oasis,01 Jan 1970 00:06
kamui-69,Do As Infinity,,Oasis,01 Jan 1970 00:06
kamui-69,HIGH and MIGHTY COLOR,,Notice,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Notice,01 Jan 1970 00:05
kamui-69,Northwest Sinfonia,,Noddinagushpa (Main Title),01 Jan 1970 00:05
kamui-69,KOKIA,trip trip,Ningentte Sonna Mono Ne,01 Jan 1970 00:05
kamui-69,KOKIA,trip trip,Ningentte Sonna Mono Ne,01 Jan 1970 00:05
kamui-69,宇多田ヒカル,ULTRA BLUE,Nichiyou No Asa,01 Jan 1970 00:05
kamui-69,Northwest Sinfonia,,Niceterium (The Sound of One Hand Clapping),01 Jan 1970 00:05
kamui-69,Do As Infinity,Do The Best,nice & easy,01 Jan 1970 00:05
kamui-69,L'Arc~en~Ciel,AWAKE,New World,01 Jan 1970 00:05
kamui-69,L'Arc~en~Ciel,AWAKE,New World,01 Jan 1970 00:05
kamui-69,L'Arc~en~Ciel,AWAKE,New World,01 Jan 1970 00:05
kamui-69,L'Arc~en~Ciel,AWAKE,New World,01 Jan 1970 00:05
kamui-69,Cocco,,Never ending journey,01 Jan 1970 00:05
kamui-69,abingdon boys school,abingdon boys school,Nephilim,01 Jan 1970 00:05
kamui-69,abingdon boys school,abingdon boys school,Nephilim,01 Jan 1970 00:05
kamui-69,YUI,,Namidairo,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Naked,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Naked,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Naihi Shinsho,01 Jan 1970 00:05
kamui-69,Do As Infinity,,My Wish-My Life,01 Jan 1970 00:05
kamui-69,Anna Tsuchiya,,MY WAY,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,MY STORY,my name's WOMEN,01 Jan 1970 00:05
kamui-69,YUI,,My Generation,01 Jan 1970 00:05
kamui-69,L'Arc~en~Ciel,AWAKE,My Dear,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,MY ALL,01 Jan 1970 00:05
kamui-69,Northwest Sinfonia,,Muptop,01 Jan 1970 00:05
kamui-69,宇多田ヒカル,First Love,Movin' on without you,01 Jan 1970 00:05
kamui-69,KOKIA,,MOONLIGHT SHADOW,01 Jan 1970 00:05
kamui-69,KOKIA,,MOONLIGHT SHADOW,01 Jan 1970 00:05
kamui-69,大塚愛,LOVE PUNCH,Momo no Hanabira,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,Mirror,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,Mirror,01 Jan 1970 00:05
kamui-69,YUI,FROM ME TO YOU,Merry Go Round,01 Jan 1970 00:05
kamui-69,YUI,FROM ME TO YOU,Merry Go Round,01 Jan 1970 00:05
kamui-69,YUI,FROM ME TO YOU,Merry Go Round,01 Jan 1970 00:05
kamui-69,Cocco,Rapunzel,Mermaid in the ocean field,01 Jan 1970 00:05
kamui-69,Do As Infinity,,mellow amber,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Mekimeki,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Mekimeki,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Mekimeki,01 Jan 1970 00:05
kamui-69,HIGH and MIGHTY COLOR,,Mekimeki,01 Jan 1970 00:05
kamui-69,Northwest Sinfonia,,Meet These French,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,Marionette -prelude-,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,Marionette -prelude-,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,Marionette,01 Jan 1970 00:05
kamui-69,浜崎あゆみ,GUILTY,Marionette,01 Jan 1970 00:05
kamui-69,宇多田ヒカル,ULTRA BLUE,Making Love,01 Jan 1970 00:05
kamui-69,Northwest Sinfonia,,Major Rewrite/General Chunks,01 Jan 1970 00:05
kamui-69,Do As Infinity,,Maho no Kotoba -Would you marry me?-,01 Jan 1970 00:05
kamui-69,Do As Infinity,,Maho no Kotoba -Would you marry me?-,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:05
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:04
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:04
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:04
kamui-69,ONE OK ROCK,,Lujo,01 Jan 1970 00:04
kamui-69,Northwest Sinfonia,,Ludus Perditus (The End of Happy Times),01 Jan 1970 00:04
kamui-69,Anna Tsuchiya,,Lovin' you,01 Jan 1970 00:04
kamui-69,abingdon boys school,abingdon boys school,LOST REASON (feat. Micro from HOME MADE Kazoku),01 Jan 1970 00:04
kamui-69,abingdon boys school,abingdon boys school,LOST REASON (feat. Micro from HOME MADE Kazoku),01 Jan 1970 00:04
kamui-69,L'Arc~en~Ciel,AWAKE,LOST HEAVEN,01 Jan 1970 00:04
kamui-69,L'Arc~en~Ciel,AWAKE,LOST HEAVEN,01 Jan 1970 00:04
kamui-69,L'Arc~en~Ciel,AWAKE,LOST HEAVEN,01 Jan 1970 00:04
kamui-69,L'Arc~en~Ciel,AWAKE,LOST HEAVEN,01 Jan 1970 00:04
kamui-69,Eri Nobuchika,nobuchikaeri,Lights,01 Jan 1970 00:04
